sample_id,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,zero_in_shallow,target_reference_ra,target_log10_reference_ra,pred_raw_shallow_ra,pred_random_forest_ra,pred_xgboost_ra,is_other,abundance_group,shallow_detection_group,log1p_shallow_count,log10_shallow_ra,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,SHAP__log1p_shallow_count,SHAP__log10_shallow_ra,SHAP__zero_in_shallow,SHAP__shallow_rank_norm,SHAP__shallow_richness,SHAP__otu_mean_ra_train,SHAP__otu_prevalence_train,SHAP__otu_std_ra_train,SHAP__otu_max_ra_train,SHAP__is_other,SHAP_base_value,SHAP_sum,SHAP_reconstructed_log_prediction,model
SRS2821870,2,124068,2000,7,0.0035,0.0,0.002004655105143488,-2.6979581692463994,0.0035,0.002920220197383176,0.0026725272524664996,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.0794415,-2.4559307,0.41237113,96.0,0.00014218914,0.5498489,0.0007593415,0.011551025,0.3062854757390334,0.3972770974885466,0.34901292199140055,1.3494220219582713,0.1254501724841159,-0.0250772048331874,-0.04987723335667994,-0.014270373143859046,-0.00809870560894435,-1.4009079777976933e-05,-4.971818744832586,2.430110163638919,-2.541708581193667,Random Forest
SRS2822023,1,26279,2000,0,0.0,1.0,2.1760733481789898e-05,-4.66212693881707,0.0,8.84623452279223e-06,4.251638449339605e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,78.0,0.000125958,0.73413897,0.00025362414,0.0020910723,-0.15586141726217995,-0.18247412375144675,-0.12544783008354368,-0.47617690416723046,0.10225357468618103,0.03756774221782329,0.5684597240743418,0.042420641135291585,0.09657881300608416,-1.1247827005079795e-05,-4.971818744832586,-0.09269102797168413,-5.06450977280427,Random Forest
SRS2822220,5,264947,2000,0,0.0,1.0,3.157662067005589e-05,-4.500496835090488,0.0,1.575107765479281e-07,9.333299813288089e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,56.0,0.0022047001,0.8429003,0.007056937,0.059745472,-0.17291692414086846,-0.2042627977739652,-0.15045721801139758,-0.5827318787529367,-0.7632746789177696,-0.2719828946992588,0.3591434299181984,-0.05385879836684232,0.024511100060231137,-2.5720799928888124e-05,-4.971818744832586,-1.8158563814845377,-6.787675126317123,Random Forest
SRS2822243,4,83909,2000,0,0.0,1.0,0.0,-8.0,0.0,7.437426975836395e-07,1.217836565378797e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,78.0,0.0002642183,0.62537766,0.000567219,0.0059502665,-0.16956984061230373,-0.20068149917818928,-0.1495723361180762,-0.5811378712113046,-0.03512442060932866,-0.06591538721403796,0.07978604058601074,-0.020750515233702676,-0.018705493168502924,-1.1216636496425684e-05,-4.971818744832586,-1.1616825393959316,-6.133501284228517,Random Forest
SRS2821970,2,184673,2000,0,0.0,1.0,0.0,-8.0,0.0,1.295169365269237e-08,2.080058573600834e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,109.0,0.00011717566,0.1389728,0.0008720867,0.011156369,-0.1976799343092975,-0.2337431419942383,-0.1819986952557613,-0.7050686947305412,0.24732431644255123,-0.07566332958146543,-1.4211671199148177,-0.06701656069023725,-0.03804907684684558,-9.117638480099536e-06,-4.971818744832586,-2.6730713545191334,-7.644890099351719,Random Forest
SRS2822275,2,17010,2000,0,0.0,1.0,0.0,-8.0,0.0,4.31564823481015e-07,5.289778202342627e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,63.0,9.520266e-05,0.63746226,0.00030573792,0.004209146,-0.17418227230211672,-0.20463333271061923,-0.14171747682656238,-0.5524080358663412,-0.2702995143114028,-0.16672574635924722,0.140372762282833,-0.04811233158329602,0.02330646391852215,-9.23059575205585e-06,-4.971818744832586,-1.3944087143539825,-6.366227459186568,Random Forest
SRS2822230,1,142355,2000,1,0.0005,0.0,0.0010540382841762504,-2.977139494369192,0.0005,0.001454875136650738,0.0012612108290694787,0.0,Common (1e-3 to 1e-2),Detected in shallow,0.6931472,-3.3010213,0.6603774,105.0,0.046057653,1.0,0.03787872,0.1573756,-0.07575573794838528,-0.08185995199059093,0.16869251113424938,0.6631581758770713,0.19581956027852834,0.22475018847871067,1.0309627120171871,-0.022929066613682342,0.016671389645737125,-0.0003594455164653723,-4.971818744832586,2.11915033536236,-2.8526684094702257,Random Forest
SRS2822256,2,88503,2000,1,0.0005,0.0,3.962383770076078e-05,-4.401933873374389,0.0005,0.00026898342477397363,0.0003078441306182662,0.0,Very rare (<1e-4),Detected in shallow,0.6931472,-3.3010213,0.85365856,81.0,0.00044400847,0.776435,0.0010493724,0.009021864,-0.05392648434200727,-0.05501966432604226,0.2687124568527535,1.0701176832944121,-0.07189942451757134,0.04708008904938656,0.2265200061962354,-0.031810978832266586,-0.0011800178383538276,-5.385989488648297e-05,-4.971818744832586,1.39853980564166,-3.5732789391909257,Random Forest
SRS2821816,3,88503,2000,1,0.0005,0.0,0.00017993209519190148,-3.744867227032422,0.0005,0.00022039093171658826,0.00019018451998415147,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.82608694,91.0,0.00044400847,0.776435,0.0010493724,0.009021864,-0.05642623374386019,-0.053077668171788064,0.2810680749782043,1.1045971758735755,-0.059032601911161255,0.020139680168810525,0.1620270275859757,-0.07330687404452746,-0.028318110722535792,-1.9055223579178635e-05,-4.971818744832586,1.2976514147891138,-3.674167330043472,Random Forest
SRS2821871,2,230879,2000,2,0.001,0.0,0.0006971193610133044,-3.1566866256876307,0.001,0.0008289550304663178,0.0008144093969911882,0.0,Rare (1e-4 to 1e-3),Detected in shallow,1.0986123,-2.9999957,0.627451,101.0,0.0015856185,0.8126888,0.0057585547,0.060026452,0.02584810899155209,0.03198371076079243,0.22047745969933816,0.8466479274484653,0.20800497865896997,0.12674177987926918,0.36116943845554084,0.017616485272320865,0.042031764782396286,-4.231133093187632e-05,-4.971818744832586,1.880479342617713,-3.0913394022148726,Random Forest
SRS2821916,3,168466,2000,4,0.002,0.0,0.003332589558845758,-2.4772168675070567,0.002,0.001788441003943441,0.001992627375113038,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.609438,-2.698968,0.3846154,64.0,0.0024476515,0.978852,0.002728051,0.026829133,0.14325393543844545,0.1533764234919818,0.223031839006913,0.8733180204526169,-0.06518577016602957,0.09897420063859814,0.7429481990538925,0.037977432542085424,0.010041650179921657,-8.400365053016198e-05,-4.971818744832586,2.217651926987895,-2.7541668178446908,Random Forest
SRS2821928,2,249070,2000,0,0.0,1.0,1.6034120608655217e-05,-4.794684081951139,0.0,5.402887107582833e-08,4.623174205999863e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,106.0,0.00023544636,0.24169184,0.0010489682,0.011122386,-0.1905801665692284,-0.22630040729279627,-0.1805982267419844,-0.6909394812170142,0.29283369522136843,-0.0377543663082821,-1.1132366247299943,-0.05755324325973101,-0.027363256344298276,-9.260380128748304e-06,-4.971818744832586,-2.2315013376220896,-7.203320082454676,Random Forest
SRS2821972,1,112467,2000,0,0.0,1.0,2.800937380376633e-05,-4.552541574853518,0.0,3.183034646977433e-05,4.199901371691978e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,104.0,0.00029495728,0.7613293,0.00051007455,0.004944688,-0.14447780250563408,-0.17052599678896474,-0.1150348784245983,-0.4568750718887301,0.5137682194307155,0.06529932970130797,0.704240105013278,0.04769497225973598,0.02004367076804678,-8.974772329741033e-06,-4.971818744832586,0.46412357279282734,-4.5076951720397584,Random Forest
SRS2822298,1,174794,2000,29,0.0145,0.0,0.02180551658110629,-1.661433421097531,0.0145,0.014368375562951712,0.012909662310306037,0.0,Dominant (>=1e-2),Detected in shallow,3.4011974,-1.8386317,0.17948718,77.0,0.010415424,1.0,0.0056196577,0.027844705,0.4137468475857263,0.5080440113865583,0.2679519754652384,1.0556232271759352,-0.012120690401142152,0.060871959451390505,0.8395569294009669,-0.01157887096726971,-0.00619402705196941,-0.00020437445144901465,-4.971818744832586,3.1156969875939855,-1.8561217572386002,Random Forest
SRS2822298,3,45066,2000,0,0.0,1.0,3.3013651144748354e-05,-4.481174912164792,0.0,1.6839703753641418e-05,5.638679405683002e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,77.0,0.00025520584,0.70090634,0.00045217315,0.0025439027,-0.1522194073692257,-0.1811804487771682,-0.1273637758848265,-0.49912181177470427,0.26461586235273743,0.10992072871815166,0.576334577115804,0.12266937505367222,0.07140255588689322,-1.1627330689918009e-05,-4.971818744832586,0.18504602799064415,-4.786772716841941,Random Forest
SRS2822236,1,55552,2000,0,0.0,1.0,0.0,-8.0,0.0,6.683264816572867e-08,7.11305717825159e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,61.0,0.00048866007,0.6918429,0.0006489186,0.0034648909,-0.1813019432588911,-0.21272525072218365,-0.1596642945457321,-0.6044938475918784,-0.7011328780831535,-0.05299380117957343,-0.05484866892020283,-0.10186068727611881,-0.07488504226463438,-1.296466693871645e-05,-4.971818744832586,-2.1439193785093074,-7.1157381233418935,Random Forest
SRS2822089,1,228316,2000,1,0.0005,0.0,0.0009236046971896027,-3.034509164908652,0.0005,0.0004583657532122073,0.0006652355478809489,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.7777778,116.0,0.0015487785,0.9879154,0.0037244235,0.05982749,-0.10845927284539143,-0.11412150245322011,0.1665580824682334,0.6346950302892866,0.23439007945494625,0.14938105968043888,0.7065086104475745,-0.03455490246546604,-0.015101702341510074,-8.456507573490404e-05,-4.971818744832586,1.619210917159157,-3.3526078276734284,Random Forest
SRS2821972,5,73737,2000,0,0.0,1.0,0.00015871978488800922,-3.799341572307557,0.0,8.034295557016484e-05,5.556108636763294e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,111.0,0.0006970792,0.7432024,0.0032176015,0.05353192,-0.14295457036555573,-0.16846029287697267,-0.11303850503906596,-0.4252024177934309,0.7808249550650292,0.17109282766101747,0.7110088462925598,0.004330361118650566,0.051915252775970935,-1.4357785812191567e-05,-4.971818744832586,0.8695020990523907,-4.102316645780195,Random Forest
SRS2822185,4,49837,2000,0,0.0,1.0,0.0,-8.0,0.0,4.135236656434343e-07,4.921616728402969e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,110.0,0.00023508172,0.42900303,0.0012369187,0.012222509,-0.17266201121411875,-0.20389447199273178,-0.15154343830055647,-0.5812551342192155,0.5095700162013335,-0.05697802218551567,-0.49679558920101263,-0.20437389387394095,-0.05968210728516561,-9.388703439632497e-06,-4.971818744832586,-1.4176240407743634,-6.389442785606949,Random Forest
SRS2822063,3,176063,2000,1,0.0005,0.0,0.00038711562340223494,-3.4121480822746593,0.0005,0.00022397043006504072,0.00046348573619285307,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.90123457,80.0,0.00018996943,0.50755286,0.0003739395,0.0021271715,-0.05593100220905439,-0.0463071494078466,0.2791469191636468,1.0966520351885005,0.029105789577628483,-0.05206277366823625,-0.05467519293193107,0.05299025259401943,0.06320843316606181,-1.989051664910381e-05,-4.971818744832586,1.3121074209561396,-3.6597113238764463,Random Forest
SRS2821890,4,112003,2000,0,0.0,1.0,4.1363335539377896e-05,-4.38327946465076,0.0,3.120005714845942e-05,2.9831498067650036e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,108.0,0.00033501314,0.70996976,0.0011605102,0.010552234,-0.1471856984901786,-0.1724518304896346,-0.114701975010842,-0.4486750314949855,0.6943952135880525,0.11147441418581353,0.626802863337874,-0.06176137928226739,-0.029430150739716568,-9.323095606833426e-06,-4.971818744832586,0.4584571025085085,-4.513361642324077,Random Forest
SRS2822025,4,57440,2000,0,0.0,1.0,4.845782957381339e-05,-4.3145464278782555,0.0,6.065431671359841e-05,7.515172204662353e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,72.0,0.0019832102,0.9848943,0.010929906,0.19425108,-0.1403532096723111,-0.16619896608383933,-0.11135572396867968,-0.4125929242528858,-0.34208896238096764,0.10694251274617594,1.7695567424532619,-0.007571685458434222,0.04691960354271062,-0.000179157359491998,-4.971818744832586,0.7430782295655386,-4.228740515267047,Random Forest
SRS2822230,4,149687,2000,0,0.0,1.0,3.7644224434866085e-05,-4.424186293146339,0.0,1.0544100761667768e-07,8.30171730065968e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,97.0,0.00020057724,0.29909366,0.0010210794,0.011921377,-0.1902032999393829,-0.2253034804592731,-0.17078566679638785,-0.6662029605520161,0.17365865631386287,0.0073186744499694235,-0.9020327589968977,-0.011265294202059153,0.003998284562148636,-9.45219601770107e-06,-4.971818744832586,-1.9808272978160535,-6.952646042648639,Random Forest
SRS2821932,5,118090,2000,159,0.0795,0.0,0.07894183917476262,-1.1026927046824664,0.0795,0.08416355476733169,0.08008653944412929,0.0,Dominant (>=1e-2),Detected in shallow,5.075174,-1.0996329,0.052083332,95.0,0.050860923,0.95770395,0.060766596,0.24860331,0.7570050334998428,0.8838583472861627,0.37038874615149525,1.4924517404840518,0.015035867529959212,-0.026126089076878578,0.4663129934232251,-0.05532822097689739,-0.02294211403255621,-1.6785997155895475e-05,-4.971818744832586,3.880639518291249,-1.0911792265413367,Random Forest
SRS2822153,2,71581,2000,0,0.0,1.0,0.0,-8.0,0.0,3.422758325091421e-07,3.3464700554806873e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,102.0,9.82684e-05,0.34743202,0.00092708867,0.015995827,-0.1823824546335622,-0.21606667429015106,-0.15819492692979634,-0.6163627986712725,0.31253492057789667,0.00375337156766891,-0.7382535258789209,0.002325675538471749,0.09441363981449341,-8.963298463872051e-06,-4.971818744832586,-1.498241736203636,-6.470060481036222,Random Forest
SRS2821893,3,219738,2000,0,0.0,1.0,0.0,-8.0,0.0,3.2173146214803626e-06,2.2202780148931736e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,78.0,0.00020342889,0.6797583,0.00060650357,0.005251475,-0.16387436695190258,-0.19432375223334752,-0.1381756974113356,-0.5298948949641259,0.08398296945812604,0.017213975346696626,0.29021603579022814,0.05071895740556116,0.05032782650382211,-1.1215969081508652e-05,-4.971818744832586,-0.5338201630253592,-5.505638907857945,Random Forest
SRS2821928,4,6794,2000,23,0.0115,0.0,0.011095611461189411,-1.9548483680956301,0.0115,0.011240307960790638,0.01153714471174186,0.0,Dominant (>=1e-2),Detected in shallow,3.1780539,-1.9393017,0.21359223,102.0,0.034348127,1.0,0.036106605,0.17611139,0.35230730334907057,0.43194087954724814,0.2359365051924696,0.9351179207953704,0.11869149391427936,0.07589528975848799,0.845621073642706,-0.002429683504189801,0.01465098127253985,-9.435663977871936e-05,-4.971818744832586,3.007637407328203,-1.9641813375043826,Random Forest
SRS2821894,3,33751,2000,1,0.0005,0.0,0.0007253384912959381,-3.1394532879342396,0.0005,0.000435522573836185,0.00021858104277384244,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.71428573,69.0,0.0072486117,0.93353474,0.016732449,0.1843302,-0.0955099934093744,-0.08676532587364802,0.22418548961098445,0.8661783161799468,0.015100990288727339,0.14089532769550211,0.5289185077243194,-0.001080835138275792,0.01109023627289698,-7.644548206475207e-05,-4.971818744832586,1.602936267869014,-3.368882476963572,Random Forest
SRS2822279,1,258129,2000,0,0.0,1.0,2.797046319087044e-05,-4.553145100438399,0.0,1.5427653963640835e-07,1.0413560154293946e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,107.0,8.4494524e-05,0.244713,0.00040434382,0.004741035,-0.18564478433657616,-0.22210399466677705,-0.1673845522044397,-0.6525516266261795,0.4140496079395641,-0.03933197179866712,-0.9527884262236705,0.0008657998343740285,-0.019939315763535182,-8.948818340942095e-06,-4.971818744832586,-1.8248382126642482,-6.796656957496834,Random Forest
SRS2822026,2,197525,2000,1,0.0005,0.0,0.0005363316828364284,-3.270558449685464,0.0005,0.0006963796181969547,0.00042189681489863783,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.6666667,65.0,0.014906369,0.9818731,0.015211866,0.06665643,-0.05284978976447143,-0.05129946550894612,0.23631842005406564,0.9290154892180839,-0.10482491912447701,0.1612176628782746,0.7049616923139504,-0.01609199307944941,0.0014686117227249347,-0.00015237117217050064,-4.971818744832586,1.807763337537585,-3.1640554072950007,Random Forest
SRS2822053,5,86908,2000,0,0.0,1.0,6.50584224633721e-05,-4.186629722292692,0.0,8.597427820246613e-06,1.394851150703613e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,64.0,0.00024435003,0.8549849,0.0004383499,0.0030002962,-0.1552856892918136,-0.18195938635197384,-0.11958866828409667,-0.46559681239560224,-0.19009255833102554,0.0045584146061659545,0.9578780980895046,0.0405910683248071,0.010788972367903597,-9.543209883729725e-06,-4.971818744832586,-0.09871610447601432,-5.0705348493086,Random Forest
SRS2821925,4,163285,2000,0,0.0,1.0,0.0,-8.0,0.0,1.9018337396941262e-08,6.342427468850535e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,47.0,0.0021622526,0.80966765,0.0026104988,0.014257151,-0.18234657462681492,-0.21559820186686118,-0.16555114594262904,-0.6387458387779583,-1.055796935827454,-0.31767373894175244,0.17355591659848807,-0.06800471105932365,-0.09460649663495305,-1.6189951041432483e-05,-4.971818744832586,-2.5647839170303,-7.536602661862886,Random Forest
SRS2821932,4,214696,2000,0,0.0,1.0,0.0002701431758832181,-3.5683899225891587,0.0,9.130003853660906e-06,1.172768898963347e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,101.0,0.000295661,0.71601206,0.0006027132,0.0039938614,-0.1520533112283911,-0.18001009502815504,-0.12564606781439144,-0.49696876432777753,0.37257334043219786,-0.007301938099177328,0.5486243069845985,-0.014370972801297453,-0.026793843507186603,-9.012935104208943e-06,-4.971818744832586,-0.08195635832468424,-5.05377510315727,Random Forest
SRS2822063,4,214696,2000,0,0.0,1.0,9.495288875903876e-05,-4.022446082669431,0.0,2.3589591447720792e-06,2.5127169897997484e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,81.0,0.000295661,0.71601206,0.0006027132,0.0039938614,-0.16456285528033407,-0.1955339207165093,-0.14191107232640196,-0.5451775325975958,-0.12261247284108492,0.05792316841259498,0.4379723198797358,0.00894130250298633,0.005649345062063763,-1.2008912645610585e-05,-4.971818744832586,-0.6593237268171909,-5.631142471649777,Random Forest
SRS2822262,1,49520,2000,0,0.0,1.0,0.0,-8.0,0.0,1.2115192509732932e-07,2.677986501171668e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,68.0,0.00012724398,0.64350456,0.00029235132,0.002274282,-0.17911031381254322,-0.21265066567131427,-0.15533139726900108,-0.6041291744869128,-0.5979207765464336,-0.042662903120670656,-0.05383762026948396,-0.03775347764469568,-0.03253402446793442,-1.0017503909169026e-05,-4.971818744832586,-1.915940370792899,-6.887759115625485,Random Forest
SRS2821946,5,26524,2000,0,0.0,1.0,0.00018638556961501026,-3.7295644144853646,0.0,6.805596008983756e-08,1.402867939081727e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,46.0,0.00033352117,0.48640484,0.0013181985,0.017430235,-0.19190241739749397,-0.22625426411401242,-0.17157741798559492,-0.6618331292338454,-0.5342325243013594,-0.011263985504092005,-0.34349009374853073,0.030514008957109387,-0.027991745803684766,-1.0693064463117516e-05,-4.971818744832586,-2.1380422621959676,-7.109861007028553,Random Forest
SRS2821968,5,24669,2000,3,0.0015,0.0,0.0025221753053532464,-2.598223008906483,0.0015,0.0012345440178962435,0.0009935863523342031,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.3862944,-2.823906,0.7758621,57.0,0.00089099194,0.7703928,0.002511247,0.021901162,0.19933242763808764,0.21765258087074438,0.30886117777455163,1.240678723043896,-0.1929234032500359,0.07141933105867762,0.2124771799313077,-0.0032496274048140236,-0.007604304713694825,-4.0845325350036916e-05,-4.971818744832586,2.04660323962337,-2.9252155052092155,Random Forest
SRS2822236,2,234685,2000,0,0.0,1.0,0.0003547806695218064,-3.4500278100028696,0.0,0.000595339145077334,0.0003857208624092148,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,56.0,0.0061821607,0.9969789,0.004405163,0.02233354,-0.12782791464690257,-0.14978401273052158,-0.094942710341474,-0.3734254916830634,-0.1296319217816508,0.16269316520567573,2.370407942951045,0.03450170090623153,0.05607998522567027,-0.0010583406750051157,-4.971818744832586,1.747012402430005,-3.2248063424025806,Random Forest
SRS2821925,5,116634,2000,0,0.0,1.0,0.00015295977158007445,-3.815394381816409,0.0,9.69673956635179e-05,3.5728322260527956e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,45.0,0.0017111934,0.8731118,0.005128117,0.04210608,-0.14765989410295666,-0.17374821675979502,-0.11459301107695306,-0.450784821811857,-0.21294627120268497,0.3530379406136184,1.2825387411734381,0.12574795397253186,0.3008982629804408,-1.8425166713289414e-05,-4.971818744832586,0.9624722586190693,-4.009346486213516,Random Forest
SRS2822111,4,233398,2000,7,0.0035,0.0,0.005569207756824617,-2.254205800832014,0.0035,0.004140823353019325,0.0031489661733316967,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.0794415,-2.4559307,0.41791046,66.0,0.0032046454,0.9969789,0.002819524,0.01891308,0.25778955425400213,0.33468083867065207,0.3104423004764679,1.2299149621760161,-0.2295057442408097,0.05073406448018434,0.6867325899865515,-0.027594386145624067,-0.03424174025284123,-0.0001444373036612468,-4.971818744832586,2.578808002100937,-2.3930107427316485,Random Forest
SRS2821991,3,33751,2000,0,0.0,1.0,0.0001248931203105035,-3.903426712012522,0.0,4.3496147025771005e-06,1.0284970507379016e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,80.0,0.0072486117,0.93353474,0.016732449,0.1843302,-0.1552227686369532,-0.18314928493127683,-0.12758457007940885,-0.4770188062652728,-0.23707483876601756,-0.07370893806422393,1.0224606894642323,-0.10175597717604704,-0.06706913849856669,-4.177804429508081e-05,-4.971818744832586,-0.40016541099782954,-5.3719841558304156,Random Forest
SRS2822243,1,250171,2000,6,0.003,0.0,0.002547792483157211,-2.593834243448092,0.003,0.002504746711197793,0.002448190944556338,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.9459101,-2.5228772,0.46052632,75.0,0.0027770875,0.92749244,0.008362512,0.09246352,0.2703029666555152,0.2921687453075827,0.27571181026815117,1.076341244521504,-0.1116262612135919,0.04865088360333561,0.5168499969734552,-0.005086050366037405,-0.0025484767590826713,-0.00016824544942239394,-4.971818744832586,2.3605966135414094,-2.6112221312911763,Random Forest
SRS2821894,2,90282,2000,0,0.0,1.0,0.0,-8.0,0.0,5.664876975145947e-07,3.1412139296404163e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,67.0,0.00028322777,0.47129908,0.00090796594,0.0061979406,-0.18461921110106885,-0.21860134554469018,-0.16137070516087726,-0.6262253116355391,-0.23454196097923072,0.07432278946849288,-0.14837264508412115,0.11166233745560199,0.11510304004537754,-9.593471782268372e-06,-4.971818744832586,-1.2726526060078371,-6.244471350840422,Random Forest
SRS2821860,3,175420,2000,0,0.0,1.0,0.00015581987222770477,-3.8073492854304964,0.0,9.597405823069238e-07,1.1791608396885963e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,93.0,8.947969e-05,0.45015106,0.0002822743,0.003239312,-0.1713010552918103,-0.2009308774733056,-0.14567446412454144,-0.5752025649711812,0.34121017623014566,-0.1734228900401027,-0.23989703097782053,0.10444005414623084,0.009128300529726428,-9.514313940599568e-06,-4.971818744832586,-1.0516598662865995,-6.023478611119185,Random Forest
SRS2821901,3,5378,2000,0,0.0,1.0,0.0,-8.0,0.0,1.9905777769701046e-06,1.5132460456205031e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,90.0,0.00010390619,0.6223565,0.00026650736,0.0020611393,-0.16347478875006063,-0.19342966399160733,-0.13647912137073145,-0.535789632271579,0.14817292736370882,-0.18837385873113668,0.17966369951952174,0.1105890226041969,0.04528557960202016,-9.431168453696477e-06,-4.971818744832586,-0.7338452671941211,-5.705664012026707,Random Forest
SRS2822180,5,103906,2000,0,0.0,1.0,3.627196721014164e-05,-4.44030917350424,0.0,2.5560364138886913e-06,1.6521243406729556e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,68.0,0.00043566464,0.93655586,0.0006993859,0.005128599,-0.15652139047371488,-0.1827542508013172,-0.12755225358405964,-0.4969410789182469,-0.6308968089136187,0.002533820013677748,1.1063623330492436,-0.047682656425788984,-0.09190204073672074,-1.1792635861785595e-05,-4.971818744832586,-0.6253661194264075,-5.597184864258994,Random Forest
SRS2821916,2,14807,2000,41,0.0205,0.0,0.02162944195319979,-1.6649544845699942,0.0205,0.021459559457069347,0.02319192549355337,0.0,Dominant (>=1e-2),Detected in shallow,3.7376697,-1.6882459,0.18333334,59.0,0.028244438,1.0,0.015117702,0.08728682,0.4665851238127258,0.5737280689634779,0.26459291531419493,1.0642145762532145,-0.08294309280049929,0.07771449346621037,0.898314091359566,0.008047337978404324,0.029491622714344946,-0.0003363373821807225,-4.971818744832586,3.2994087996794588,-1.672409945153127,Random Forest
SRS2822025,4,73737,2000,0,0.0,1.0,0.0,-8.0,0.0,4.3865283814321813e-07,5.771203175683059e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,72.0,0.0006970792,0.7432024,0.0032176015,0.05353192,-0.1744014755513223,-0.20554575686654242,-0.15514162186761266,-0.5745120396397253,-0.4901782640650484,-0.01148244284113156,0.3184235543329959,-0.05819623503640092,-0.03663120725332479,-1.743283340051409e-05,-4.971818744832586,-1.387682921621513,-6.359501666454099,Random Forest
SRS2822220,2,180216,2000,0,0.0,1.0,0.0,-8.0,0.0,4.987805191484375e-08,5.888095906586461e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,57.0,8.460981e-05,0.46827793,0.00019808835,0.0011838796,-0.1844515719981146,-0.22082143046618335,-0.16964927521828832,-0.668285590184133,-0.5042643244515737,0.04145101982331515,-0.4797807904966049,0.0321268945719991,-0.10627365251067733,-9.46193303341454e-06,-4.971818744832586,-2.2599581828632944,-7.23177692769588,Random Forest
SRS2821969,2,227739,2000,5,0.0025,0.0,0.003088252761610643,-2.5102857552719544,0.0025,0.003038384670956754,0.003265174625051613,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.7917595,-2.6020582,0.3625,79.0,0.11693039,1.0,0.1254584,0.49667376,0.18792229981863012,0.1958170051660427,0.20842826456563038,0.8367239744382687,-0.0176379580482114,0.10958828545974338,0.9007612667434958,0.019950688464646132,0.008194579262548006,-0.0010211843007463868,-4.971818744832586,2.4487272215700475,-2.523091523262538,Random Forest
SRS2821970,2,127774,2000,41,0.0205,0.0,0.019328370426726502,-1.7138045350663011,0.0205,0.021055987654563964,0.020686320277738725,0.0,Dominant (>=1e-2),Detected in shallow,3.7376697,-1.6882459,0.10909091,109.0,0.007513319,0.7522659,0.05127451,0.53225505,0.53339020401536,0.6478196554714021,0.3395033486954959,1.3413842120707835,0.2388135691777825,0.024556367239411757,0.21286613470176713,-0.03934565143823722,-0.013980720744322894,2.6067513382867552e-05,-4.971818744832586,3.2850331867028255,-1.6867855581297602,Random Forest
