sample_id,split,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,log10_shallow_ra,log1p_shallow_count,zero_in_shallow,shallow_rank,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,target_reference_ra,target_log10_reference_ra,is_other
SRS2821815,train,2,17099,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,68,0.6415094339622641,105,0.0024535226767881,0.8489425981873112,0.0028705145560883,0.0178529785194206,0.0010087323095453176,-2.996219763233703,0
SRS2821815,train,2,168466,2000,8,0.004,-2.39793892293719,2.1972245773362196,0,37,0.3490566037735849,105,0.0024476514126977,0.9788519637462236,0.0027280509870891,0.0268291329992788,0.0022433002107798855,-2.6491106668920255,0
SRS2821815,train,2,254706,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0023948049438828,0.43202416918429,0.0266362399101227,0.3715267876944523,1.5055706112616681e-05,-4.822010508622122,0
SRS2821815,train,2,60778,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,52,0.49056603773584906,105,0.0022705146329524,0.9758308157099698,0.0052849348954228,0.0546103381154927,0.00028605841613971693,-3.543530088554114,0
SRS2821815,train,2,264947,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0022047000583922,0.8429003021148036,0.0070569372817698,0.0597454725005176,0.0,-8.0,0
SRS2821815,train,2,163285,2000,7,0.0035,-2.45593071481012,2.0794415416798357,0,44,0.41509433962264153,105,0.0021622525192264,0.8096676737160121,0.0026104987996991,0.0142571503086151,0.0019572417946401685,-2.7083533000504683,0
SRS2821815,train,2,114712,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0020879398715809,0.7250755287009063,0.0056613047295506,0.056530976044541,0.0,-8.0,0
SRS2821815,train,2,207119,2000,5,0.0025,-2.6020582541535093,1.791759469228055,0,51,0.4811320754716981,105,0.0020778196068682,0.8912386706948641,0.0024632456707371,0.0131605700449159,0.0024390243902439024,-2.61278207611601,0
SRS2821815,train,2,213034,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0020592681260378,0.7915407854984894,0.0214086082237064,0.2754897036664992,0.00027100271002710027,-3.567010340988341,0
SRS2821815,train,2,57440,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0019832102085078,0.9848942598187312,0.0109299056296734,0.1942510747756012,0.0004968383017163505,-3.3037761903089646,0
SRS2821815,train,2,124698,2000,13,0.0065,-2.1870859752123017,2.6390573296152584,0,27,0.25471698113207547,105,0.0018821350136201,0.9667673716012084,0.0028303302472964,0.0211460268919317,0.0048328816621499545,-2.315792940234141,0
SRS2821815,train,2,131147,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,57,0.5377358490566038,105,0.0017128238555888,0.797583081570997,0.0018259291368465,0.0090787165996079,0.0018819632640770852,-2.725386550593282,0
SRS2821815,train,2,116634,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0017111933344,0.8731117824773413,0.0051281168015429,0.042106080156782,0.0011743450767841012,-2.930200570403082,0
SRS2821815,train,2,253302,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,80,0.7547169811320755,105,0.0016121387648236,0.6586102719033232,0.0060298565980384,0.0433278732844579,0.0002408912978018669,-3.6181608603309585,0
SRS2821815,train,2,230879,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0015856184968883,0.8126888217522659,0.0057585548024901,0.0600264512041966,0.0009635651912074676,-3.016114390139447,0
SRS2821815,train,2,228316,2000,8,0.004,-2.39793892293719,2.1972245773362196,0,38,0.3584905660377358,105,0.0015487785003433,0.9879154078549848,0.0037244233712917,0.0598274912828041,0.005871725383920506,-2.231233524599587,0
SRS2821815,train,2,127344,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0013332141572657,0.8217522658610272,0.0021088551872494,0.0114350630423246,0.0001806684733514002,-3.743093587680401,0
SRS2821815,train,2,79943,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0012701659821695,0.2084592145015106,0.0076001453449412,0.091807566341469,0.0,-8.0,0
SRS2821815,train,2,101210,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0012219404712254,0.7129909365558912,0.0036301155871149,0.028093611380207,0.0,-8.0,0
SRS2821815,train,2,131089,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0010987140912014,0.6616314199395771,0.0038573799166315,0.0328956284191981,0.0001656127672387835,-3.780879963405377,0
SRS2821815,train,2,174245,2000,11,0.0055,-2.2596365208801434,2.4849066497880004,0,31,0.29245283018867924,105,0.0010836829028233,0.7794561933534743,0.0033128715542988,0.0359785522788203,0.004531767539897621,-2.3437314173360426,0
SRS2821815,train,2,57104,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,81,0.7641509433962265,105,0.0009905923670257,0.7945619335347432,0.0049250981992909,0.0449317104896404,0.00042155977115326706,-3.375130537956804,0
SRS2821815,train,2,116906,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,58,0.5471698113207547,105,0.0009567127942599,0.7190332326283988,0.0012683614532086,0.0068052143592994,0.002168021680216802,-2.663934375988439,0
SRS2821815,train,2,148378,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0009293110458781,0.7129909365558912,0.003108065224489,0.0404868893580928,0.0001806684733514002,-3.743093587680401,0
SRS2821815,train,2,110339,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,59,0.5566037735849056,105,0.0009270584209986,0.8821752265861027,0.0031425246084859,0.0366003152180258,0.000993676603432701,-3.002750565160749,0
SRS2821815,train,2,233976,2000,7,0.0035,-2.45593071481012,2.0794415416798357,0,45,0.42452830188679247,105,0.0008927084313389,0.6465256797583081,0.0014619017075088,0.0086763798466207,0.0019421860885275519,-2.711706924857286,0
SRS2821815,train,2,24669,2000,17,0.0085,-2.070580563351323,2.8903717578961645,0,22,0.20754716981132076,105,0.0008909919195333,0.770392749244713,0.0025112470412891,0.0219011617973688,0.006293285155073773,-2.2011218993960258,0
SRS2821815,train,2,164928,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0008788847666915,0.879154078549849,0.001356926727573,0.0129150498990564,0.00042155977115326706,-3.375130537956804,0
SRS2821815,train,2,137295,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0008588655027483,0.56797583081571,0.0017393195698744,0.009269044622002,0.0,-8.0,0
SRS2821815,train,2,182860,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,82,0.7735849056603774,105,0.0008390357207221,0.9667673716012084,0.0023867981127546,0.0349421542369605,0.0005269497139415839,-3.278222585321866,0
SRS2821815,train,2,121481,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0008315500769304,0.3323262839879154,0.002063896486357,0.0119995955192521,0.0,-8.0,0
SRS2821815,train,2,249900,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0007808646005963,0.9486404833836858,0.0021385648679012,0.026292831142264,0.00030111412225233364,-3.5212544529181287,0
SRS2821815,train,2,145222,2000,8,0.004,-2.39793892293719,2.1972245773362196,0,39,0.36792452830188677,105,0.0007604187236067,0.6918429003021148,0.0026780719289448,0.031470961865727,0.003688647997591087,-2.4331316095182265,0
SRS2821815,train,2,34262,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0007483980248292,0.9395770392749244,0.000999256381279,0.0145350534119432,0.0,-8.0,0
SRS2821815,train,2,105705,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,60,0.5660377358490566,105,0.0007462551063153,0.9123867069486404,0.000871071416037,0.0079544466660871,0.0005871725383920506,-3.23122686792975,0
SRS2821815,train,2,245736,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,69,0.6509433962264151,105,0.0007176538529003,0.6888217522658611,0.000858284494411,0.0065815044178996,0.0011743450767841012,-2.930200570403082,0
SRS2821815,train,2,260520,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0007085178752408,0.525679758308157,0.0016227750016784,0.00947160589283,0.0,-8.0,0
SRS2821815,train,2,73737,2000,10,0.005,-2.301029127075886,2.3978952727983707,0,35,0.330188679245283,105,0.0006970791518131,0.743202416918429,0.003217601419826,0.0535319194862662,0.003733815115928937,-2.4278460272990188,0
SRS2821815,train,2,157587,2000,13,0.0065,-2.1870859752123017,2.6390573296152584,0,28,0.2641509433962264,105,0.000654111289356,0.8036253776435045,0.0019159370545271,0.0210642701216227,0.00603733815115929,-2.2191537792951617,0
SRS2821815,train,2,93004,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0006397457609015,0.7764350453172205,0.0009882454159657,0.0115452930728241,0.0,-8.0,0
SRS2821815,train,2,170659,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0006393986810023,0.7945619335347432,0.0008578753801034,0.0049339031410024,0.0,-8.0,0
SRS2821815,train,2,233986,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,83,0.7830188679245284,105,0.0006277564998318,0.6283987915407855,0.0022032620366809,0.0364416037566646,0.00034628124059018367,-3.460558493756518,0
SRS2821815,train,2,190521,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,84,0.7924528301886793,105,0.0006114829620245,0.6132930513595166,0.0007990808759467,0.003845461635371,0.0006473953628425174,-3.1888237073998247,0
SRS2821815,train,2,185862,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,61,0.5754716981132075,105,0.0005944871030864,0.8187311178247734,0.0012293091412168,0.0104048176647708,0.0007226738934056008,-3.141051624378464,0
SRS2821815,train,2,39261,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0005936649204949,0.8157099697885196,0.0008587361748811,0.0042032418373507,1.5055706112616681e-05,-4.822010508622122,0
SRS2821815,train,2,181023,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,70,0.660377358490566,105,0.0005816964093084,0.6404833836858006,0.0010030159376034,0.0040213440569174,0.0010388437217705511,-2.9834455999887846,0
SRS2821815,train,2,5592,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,71,0.6698113207547169,105,0.0005709376449736,0.8368580060422961,0.0010158335425135,0.0073416156051492,0.0008280638361939175,-3.081930937101702,0
SRS2821815,train,2,55775,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0005645521438424,0.716012084592145,0.0019663369107236,0.0275657336726039,0.00012044564890093345,-3.9191728284678087,0
SRS2821815,train,2,18877,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0005624122937875,0.7069486404833837,0.000765100071107,0.0034255204271402,0.0005269497139415839,-3.278222585321866,0
SRS2821815,train,2,242803,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0005601872626808,0.6737160120845922,0.001398595788985,0.0118232283180736,0.0,-8.0,0
SRS2821815,train,2,73614,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0005529446483244,0.7190332326283988,0.001265142960792,0.0127592011630576,0.0,-8.0,0
SRS2821815,train,2,230845,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,85,0.8018867924528302,105,0.000502405530781,0.9274924471299094,0.0006673250889536,0.0091532911898103,0.0002559470039144836,-3.591832982074686,0
SRS2821815,train,2,55552,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,72,0.6792452830188679,105,0.0004886600606367,0.6918429003021148,0.0006489186472599,0.0034648909100752,0.0005721168322794339,-3.2425076837015054,0
SRS2821815,train,2,78943,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,86,0.8113207547169812,105,0.0004841112980433,0.7462235649546828,0.0006618437590769,0.00654417316889,0.001656127672387835,-2.780903563763014,0
SRS2821815,train,2,209843,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,87,0.8207547169811321,105,0.0004571044555913,0.8972809667673716,0.0006701024230862,0.0056556661953611,0.000331225534477567,-3.479863078892862,0
SRS2821815,train,2,88503,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0004440084717553,0.7764350453172205,0.0010493723293255,0.0090218645706621,1.5055706112616681e-05,-4.822010508622122,0
SRS2821815,train,2,103906,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0004356646305359,0.9365558912386708,0.0006993859073191,0.0051285988483685,0.00022583559168925022,-3.6461883820727787,0
SRS2821815,train,2,1202,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0004314371075624,0.8066465256797583,0.0036212023494707,0.0642526936844566,0.00012044564890093345,-3.9191728284678087,0
SRS2821815,train,2,172024,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0004026015093387,0.5770392749244713,0.0005727760678815,0.0037015102161681,0.0010538994278831678,-2.9771967104334474,0
SRS2821815,train,2,167065,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003985899021353,0.5861027190332326,0.0005581829613409,0.0030166535807264,0.0004817825956037338,-3.317139878711171,0
SRS2821815,train,2,66728,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,53,0.5,105,0.0003836266399621,0.6978851963746223,0.0007673526594138,0.0055927798309006,0.0005871725383920506,-3.23122686792975,0
SRS2821815,train,2,92333,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003802576700743,0.8308157099697885,0.0009877665946945,0.0074142896961813,4.516711833785005e-05,-4.345081474386954,0
SRS2821815,train,2,166377,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003786969182435,0.8036253776435045,0.000701706029497,0.0075603217158176,0.0005721168322794339,-3.2425076837015054,0
SRS2821815,train,2,104566,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003766730172977,0.6948640483383686,0.0004916157014454,0.0025684431731947,0.0001806684733514002,-3.743093587680401,0
SRS2821815,train,2,16188,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003727858172743,0.8429003021148036,0.0009699538571465,0.0096301159991245,0.0006323396567299006,-3.1990427128617513,0
SRS2821815,train,2,409,2000,24,0.012,-1.9208183920404578,3.2188758248682006,0,18,0.16981132075471697,105,0.0003689609081321,0.5015105740181269,0.0015162228135537,0.0145491680182615,0.011623005118940079,-1.9346811972760205,0
SRS2821815,train,2,101509,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003506149536531,0.2930513595166163,0.0015501347112882,0.0150016329024577,0.0,-8.0,0
SRS2821815,train,2,168997,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003494230173817,0.5196374622356495,0.0011893367381893,0.0116778069650706,0.0,-8.0,0
SRS2821815,train,2,237932,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.000348178309736,0.7220543806646526,0.0005457290207813,0.0029964756478131,0.00045167118337850043,-3.345168001369314,0
SRS2821815,train,2,232486,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003445151760852,0.459214501510574,0.0032419033761952,0.0454171023033298,0.0,-8.0,0
SRS2821815,train,2,112003,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,88,0.8301886792452831,105,0.0003350131312509,0.7099697885196374,0.0011605101953537,0.0105522335561027,0.0005118940078289672,-3.290811470232542,0
SRS2821815,train,2,112852,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,62,0.5849056603773585,105,0.0003343208348485,0.6646525679758308,0.0008769432490963,0.0129876667505663,0.0017012947907256851,-2.769217875057291,0
SRS2821815,train,2,26524,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,89,0.839622641509434,105,0.0003335211770506,0.486404833836858,0.0013181984640334,0.0174302355907154,0.0006323396567299006,-3.1990427128617513,0
SRS2821815,train,2,69372,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.000326842642936,0.120845921450151,0.005540048872687,0.1007667205271995,0.0,-8.0,0
SRS2821815,train,2,125146,2000,8,0.004,-2.39793892293719,2.1972245773362196,0,40,0.37735849056603776,105,0.0003225976755049,0.918429003021148,0.0008169752872318,0.0123524234422895,0.003342366757000903,-2.4759445974515324,0
SRS2821815,train,2,242853,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0003012413935641,0.7009063444108762,0.0004949460319308,0.0050763568678878,0.0002559470039144836,-3.591832982074686,0
SRS2821815,train,2,219950,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.000300285589602,0.4773413897280967,0.001729489319223,0.0157524686381093,0.0,-8.0,0
SRS2821815,train,2,225836,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002957840967214,0.8731117824773413,0.0002690043910576,0.0012573344509639,1.5055706112616681e-05,-4.822010508622122,0
SRS2821815,train,2,214696,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002956610022648,0.716012084592145,0.0006027131937615,0.0039938612872806,0.0,-8.0,0
SRS2821815,train,2,205282,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002953371431091,0.6012084592145015,0.0008306348313605,0.0060270290655019,0.0,-8.0,0
SRS2821815,train,2,193619,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002951490147937,0.8580060422960725,0.000556771671378,0.0040507178639054,9.03342366757001e-05,-4.044099547140409,0
SRS2821815,train,2,112467,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002949572894525,0.7613293051359517,0.0005100745519865,0.0049446880695865,4.516711833785005e-05,-4.345081474386954,0
SRS2821815,train,2,90282,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002832277632027,0.4712990936555891,0.0009079659125974,0.0061979405784744,0.00028605841613971693,-3.543530088554114,0
SRS2821815,train,2,203984,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,63,0.5943396226415094,105,0.0002794686709969,0.3051359516616314,0.0015275409836966,0.020059216543428,0.0031616982836495033,-2.5000782029192155,0
SRS2821815,train,2,223211,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,47,0.44339622641509435,105,0.0002767895405372,0.8580060422960725,0.0004700935913018,0.0042431023199848,0.0010990665462210177,-2.9589720596750255,0
SRS2821815,train,2,4843,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002651975933892,0.7945619335347432,0.0009480217597742,0.0078377795354857,0.0,-8.0,0
SRS2821815,train,2,83909,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002642183060732,0.6253776435045317,0.0005672189765421,0.0059502664298401,0.0,-8.0,0
SRS2821815,train,2,18617,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002623557444307,0.8338368580060423,0.0003444771944798,0.0024863301370948,0.0002408912978018669,-3.6181608603309585,0
SRS2821815,train,2,241510,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002578822662974,0.1782477341389728,0.0022861804495522,0.0275202081204125,0.0,-8.0,0
SRS2821815,train,2,69371,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,73,0.6886792452830188,105,0.0002562871208749,0.7552870090634441,0.0003565815383618,0.0022500138037656,0.001791629027401385,-2.7467494858564754,0
SRS2821815,train,2,262354,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002552251792692,0.5045317220543807,0.0005935587538322,0.0035999343077681,6.0222824450466725e-05,-4.220166771322336,0
SRS2821815,train,2,45066,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002552058365144,0.7009063444108762,0.0004521731583577,0.0025439028393238,0.0,-8.0,0
SRS2821815,train,2,69673,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002456286572682,0.5166163141993958,0.0006890412302388,0.0059740993884577,0.00030111412225233364,-3.5212544529181287,0
SRS2821815,train,2,86908,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,90,0.8490566037735849,105,0.0002443500360949,0.8549848942598187,0.0004383498900631,0.0030002961665743,0.00039144835892803375,-3.4073144288796082,0
SRS2821815,train,2,43797,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.000243503257215,0.3534743202416918,0.0016826088875735,0.0182386041669412,0.0,-8.0,0
SRS2821815,train,2,150643,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,91,0.8584905660377359,105,0.0002379709266102,0.3655589123867069,0.0009094289949943,0.0076564168868401,4.516711833785005e-05,-4.345081474386954,0
SRS2821815,train,2,77276,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002371714081184,0.1450151057401812,0.0017030517257961,0.0159834014513303,0.0,-8.0,0
SRS2821815,train,2,249070,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002354463589657,0.2416918429003021,0.0010489682174097,0.0111223857781057,0.0,-8.0,0
SRS2821815,train,2,49837,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002350817207674,0.4290030211480362,0.0012369187030124,0.0122225085594374,0.0,-8.0,0
SRS2821815,train,2,174377,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002347302184627,0.6102719033232629,0.0012034998075448,0.015330298243984,0.0,-8.0,0
SRS2821815,train,2,241754,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002289516523631,0.4833836858006042,0.0013338621329692,0.016593886462882,0.0,-8.0,0
SRS2821815,train,2,204285,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002200472876221,0.5226586102719033,0.0009702960730381,0.0100489293418214,0.0,-8.0,0
SRS2821815,train,2,76191,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002196381011682,0.6797583081570997,0.0004642059950311,0.0033582460622843,0.0,-8.0,0
SRS2821815,train,2,93005,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002159705125091,0.797583081570997,0.0003277935376995,0.0021826656347556,0.0009786208973200843,-3.0093810768207248,0
SRS2821815,train,2,95092,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.000215510403044,0.5045317220543807,0.0010910212379472,0.017478415210132,0.0,-8.0,0
SRS2821815,train,2,211440,2000,0,0.0,-8.0,0.0,1,106,1.0,105,0.0002081052092779,0.2628398791540785,0.0011254043340116,0.0089358993685409,0.0,-8.0,0
