depth,method,sample_id,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Shannon_absolute_error,Simpson_absolute_error,true_richness_1read,predicted_richness_1read,richness_1read_absolute_error,true_richness_fixed,predicted_richness_fixed,richness_fixed_absolute_error
1000,XGBoost,SRS2822269,0.003507408252048831,0.7797328757343194,0.08911049146041843,0.1328420244479665,0.8002888132768746,0.9230836700645476,0.04536916822059436,0.6614504661851598,1.002190600317718,0.2268695612623696,0.02442162856213457,45.0,37.2,7.8,102.0,64.0,38.0
1000,XGBoost,SRS2822275,0.002101595757060935,0.7436709279522624,0.07316079618933471,0.12024039629975611,0.9169050679962727,1.1556123812750814,0.043733514674599114,0.5964517310620677,1.293935860151242,0.1440173398706584,0.009559543581776441,46.0,35.2,10.8,87.0,63.0,24.0
1000,XGBoost,SRS2822279,0.0019089421392445294,0.8700831534542287,0.07938429586447207,0.13074715702708783,0.7012193913230268,0.8741465520503795,0.032016712812862655,0.3079750738757145,1.1227114150208672,0.1372838512944708,0.0044921524339247565,60.0,54.0,6.0,162.0,99.6,62.4
1000,XGBoost,SRS2822280,0.001958510653027907,0.8656728654944631,0.08449166303436521,0.13667996125377196,0.7502694859831379,0.9713164696025613,0.043782332856616826,0.35270937297801697,1.1794520519140714,0.14004752568701279,0.005079050022625986,60.0,53.4,6.6,149.0,95.8,53.2
1000,XGBoost,SRS2822298,0.002082544822272871,0.7847708373875109,0.07223063327064218,0.12696081045398533,0.9287995216714556,1.119928021128457,0.040282990618466866,0.6483228705261345,1.2715164754844905,0.14945249466041616,0.007631633503165957,44.0,39.6,4.4,101.0,66.6,34.4
2000,Random Forest,SRS2821816,0.00154710988021297,0.7745488374431719,0.06231823746468579,0.105992097729033,0.6387581714219064,0.7981206762966031,0.032092420786156865,0.33465970516603344,0.9738280919843808,0.09749835785823269,0.003764930000591904,66.0,58.8,7.2,117.0,92.8,24.2
2000,Random Forest,SRS2821824,0.0012716830374720274,0.9057119408551093,0.06241510576436229,0.10452899746186814,0.6055787832309096,0.8186968595915131,0.03125319847178876,0.15331409581365946,1.0703378932107133,0.09832821513269607,0.0020863591416522497,84.0,74.0,10.0,162.0,119.2,42.8
2000,Random Forest,SRS2821835,0.0012667397393785098,0.8199540388554982,0.044267728310945484,0.07745801066348182,0.6243686732572629,0.818494591981516,0.029328399382210952,0.6992967872228869,0.6180200005666687,0.06811045173200103,0.004635224104200764,43.0,43.8,2.4,74.0,56.6,17.4
2000,Random Forest,SRS2821843,0.0013766878369208223,0.8877481970278941,0.063313437774483,0.10616868459006265,0.5743519617151037,0.7622369203714209,0.03423821540642794,0.17954569024850559,0.9840322266694737,0.10822173976561604,0.0025801789811382035,81.0,70.0,11.0,142.0,111.0,31.0
2000,Random Forest,SRS2821844,0.0013885842235167383,0.8814027489900946,0.0685713486048764,0.10999498365548988,0.8439049486051757,1.2602045409255371,0.03247830444313912,0.18957655285594927,1.5143142674202805,0.08207379503811998,0.0037681905116197178,90.0,79.4,10.6,118.0,106.0,12.0
2000,Random Forest,SRS2821854,0.0013046168336752306,0.8557984582289974,0.0667047797279888,0.10823483263950631,1.030270566180017,1.4248658907681875,0.026352668575164512,0.5201130154834136,1.5909705145916375,0.06638956182786507,0.002163809433831654,89.0,73.6,15.4,111.0,95.4,15.6
2000,Random Forest,SRS2821860,0.0012174968260693644,0.8614488061414963,0.05190675004393992,0.10014218734058304,0.7606243651722248,0.9580001157007068,0.04028695270003116,0.42144489687767417,1.138820000981022,0.08196372019496545,0.003275060804403385,66.0,61.2,4.8,127.0,90.0,37.0
2000,Random Forest,SRS2821870,0.0013925462602068894,0.8612849116854884,0.06328716743266657,0.10472954374772345,0.6862288234684044,0.9014923891995981,0.027539977316323617,0.24258116989900066,1.1518885676171373,0.07377633824826928,0.0031809244836676466,73.0,66.2,6.8,131.0,97.2,33.8
2000,Random Forest,SRS2821871,0.0014324039811623298,0.8657172493406566,0.06599514080620751,0.10770227774585653,0.6049555897985369,0.8013141019071938,0.032827081953091246,0.20209844666916793,1.025139723016953,0.08220185807191376,0.0025771333275095287,75.0,72.8,3.4,136.0,103.4,32.6
2000,Random Forest,SRS2821875,0.0013477358562224528,0.8935194278774251,0.0593918228320244,0.10128316470052001,0.6680535687912672,0.8849507542640728,0.027619343351859282,0.2721669874057472,1.0889725861823034,0.10068049532964718,0.004143998132698434,74.0,67.0,7.0,139.0,102.2,36.8
2000,Random Forest,SRS2821881,0.0013378343704180014,0.8108078102269491,0.04087225820795393,0.07008984080869068,0.5761278800702638,0.7759050987518736,0.033871234849492594,0.6974877258930464,0.5226972813621756,0.031406073603995124,0.002595414400873519,43.0,39.6,3.4,70.0,53.8,16.2
2000,Random Forest,SRS2821890,0.0014160603803086832,0.895793322245002,0.06161322938174141,0.1035176116400693,0.5661032894070266,0.8316626707927716,0.02652746329303829,0.14085055280726844,1.0030583895003673,0.09741331528143231,0.0035789099394510472,86.0,81.2,4.8,146.0,118.6,27.4
2000,Random Forest,SRS2821892,0.0014269367610385505,0.8673073676954228,0.06755932849651795,0.11220782534048353,0.5148383503239851,0.8082584369037796,0.03259133757751043,0.12907458637629343,0.9104783523376938,0.0831352660595666,0.0027131006823120974,98.0,81.6,16.4,154.0,131.4,23.4
2000,Random Forest,SRS2821893,0.0014235533904368085,0.804512028880243,0.06314884294520595,0.10104403820562147,0.9303968117675318,1.2427364279223536,0.027788674211655345,0.506023980436016,1.403722863421226,0.07733869618519681,0.003441629221483722,78.0,67.6,10.4,92.0,81.8,10.2
2000,Random Forest,SRS2821894,0.001493042172995752,0.8247441580684971,0.04984420201130363,0.08034030098200677,0.6209993468275459,0.7951222753351869,0.026179801339105725,0.4707222710695147,0.8167807698808154,0.0936976307499374,0.008085257103401532,52.0,48.4,3.6,79.0,63.0,16.0
2000,Random Forest,SRS2821901,0.0013939997791010228,0.848757384370499,0.058618889465482625,0.10598504406999225,0.7614510698651011,0.9543580905455272,0.02743793888221722,0.43379933663026293,1.1306988516883218,0.10482856867348049,0.0034878594442049994,66.0,57.6,8.4,117.0,87.0,30.0
2000,Random Forest,SRS2821905,0.0009645178167036281,0.8098645760140512,0.04494788829255984,0.10080376178678019,0.7483149160495962,0.9132683929754079,0.03907826598387241,0.4598206407835386,1.0798773084211315,0.08482074767871976,0.003997967487887699,62.0,53.8,8.2,110.0,82.4,27.6
2000,Random Forest,SRS2821908,0.0011140559212700675,0.7583515734598931,0.047593414651026816,0.10420771915366656,0.7269739910816122,0.8817533743167102,0.029607469184422842,0.4453824718221865,1.0511251562803365,0.11409211215681996,0.009517047779070231,61.0,53.8,7.2,111.0,83.2,27.8
2000,Random Forest,SRS2821916,0.0015876689205361904,0.8434036310256978,0.051557646352594876,0.08907905957133673,0.7662689705094481,0.9831535279862749,0.035130255444634925,0.6168476316497051,0.9752361825240407,0.0780741579896235,0.008433845099209525,47.0,44.8,2.2,85.0,62.8,22.2
2000,Random Forest,SRS2821919,0.001204147361837375,0.8836843023422816,0.055329339124419084,0.09927823811766938,0.6660772449124066,0.8820002666019138,0.02423592096903864,0.2631671959926045,1.093444825921235,0.08553461068683373,0.0038006064212508404,70.0,65.4,5.0,124.0,97.2,26.8
2000,Random Forest,SRS2821925,0.0010944457345522835,0.7366323060445991,0.033943905070098514,0.06476774643273216,0.559163890241894,0.753031307392007,0.027871773056264936,0.6773282415120787,0.5074793349553752,0.013335819167965113,0.0057685899795937075,37.0,38.2,1.2,66.0,51.6,14.4
2000,Random Forest,SRS2821928,0.0013334255311041976,0.8644307800626597,0.06545489958151182,0.10707549608985525,0.6231047644332046,0.9759917238841636,0.025817530941707773,0.13607809601814363,1.121417947383649,0.06533326198391283,0.0024069381588395,83.0,75.6,7.4,137.0,115.8,21.2
2000,Random Forest,SRS2821931,0.0012703835158231027,0.8809052593150961,0.05194208912836649,0.10283670010493692,0.7247774187147916,0.9293057302111091,0.02826852077358405,0.310687729510251,1.1677761607821406,0.11469709858049457,0.004135332779402767,69.0,59.4,9.6,140.0,97.4,42.6
2000,Random Forest,SRS2821932,0.0014830737279501655,0.9108286537704275,0.06253545153690176,0.1065369866790532,0.6696139949403743,0.881376309312523,0.02904040187630259,0.2490883914170819,1.1126641958182346,0.11863295411700951,0.003417561095376698,83.0,72.6,10.4,144.0,103.2,40.8
2000,Random Forest,SRS2821946,0.0013122711332772398,0.7870464386543092,0.04253266426986659,0.07044538045672277,0.5714427437112946,0.8108291605782314,0.02927402603582647,0.744340641519684,0.47174064118865433,0.019988777128685343,0.002791243585325387,43.0,40.6,2.4,64.0,56.0,8.0
2000,Random Forest,SRS2821968,0.001545125475947559,0.6923447321340767,0.06029310622271424,0.09354395103005164,1.0123460018142882,1.4502101134297145,0.03159618971845555,1.1342179877061032,1.0033408141416817,0.04704439000407836,0.005092455701034315,59.0,56.6,2.4,70.0,68.8,2.4
2000,Random Forest,SRS2821969,0.0015773316076309087,0.7866328108619596,0.05601795155461535,0.10826038030367438,0.7555351513757129,0.9428433521893742,0.041473884264162875,0.4702224270248493,1.0847355218359382,0.07787887886610498,0.0103449764702646,64.0,54.4,9.6,120.0,84.8,35.2
2000,Random Forest,SRS2821970,0.0012345725016170116,0.9014998686357117,0.06099272000174254,0.10395659061597481,0.5158366150553235,0.7151759223078044,0.02636649908199857,0.11098698399816025,0.9293481855133535,0.09994333645453546,0.0031752311259705345,91.0,80.8,10.2,158.0,125.0,33.0
2000,Random Forest,SRS2821972,0.001442386304164598,0.9115953420412763,0.06575893923834966,0.1053612011500111,0.5179158768802479,0.6951372859756628,0.031040719778487418,0.14959671319832632,0.8983706934319168,0.09503326504553478,0.0033955754736047393,86.0,75.2,10.8,141.0,113.4,27.6
2000,Random Forest,SRS2821987,0.0012576474211548052,0.824036460047712,0.04917020529035612,0.10034373083113372,0.8219692056675829,1.0096758546374385,0.023959897126054886,0.5454281214571214,1.1518889270142951,0.09702663845788502,0.004366824492814203,60.0,51.4,8.6,115.0,80.4,34.6
2000,Random Forest,SRS2821991,0.0015307105384384468,0.902004533443417,0.056668277719980766,0.09743248980779054,0.6738799655609573,0.8693718450770429,0.03749140216755188,0.28997971276662315,1.0836254784953538,0.07671147980734601,0.003157284071121902,70.0,63.2,6.8,125.0,98.0,27.0
2000,Random Forest,SRS2822000,0.0011933870172766091,0.9002536181941874,0.05677818819307645,0.10249004177938122,0.5999252284720568,0.8160874606711758,0.027923918789250313,0.19571067838255995,1.0213148011970892,0.11884329648990022,0.003954725144304771,85.0,71.8,13.2,139.0,112.0,27.0
2000,Random Forest,SRS2822019,0.0012904774936390098,0.8816759495897866,0.05451778931478017,0.09979314524126238,0.6848980444975336,0.886215953161574,0.029362315267117745,0.29907093199472384,1.098333125641752,0.09377670952915577,0.0026587867606154615,70.0,64.6,5.4,128.0,94.0,34.0
2000,Random Forest,SRS2822023,0.0013432273669811644,0.8661715220524225,0.049815571435605326,0.08977895207583117,0.7337222900443093,0.90624820059542,0.024883433574020796,0.5186620102093289,0.9993268336293607,0.08905593744023435,0.0028048493156873633,58.0,50.8,7.2,93.0,73.2,19.8
2000,Random Forest,SRS2822025,0.0013304042929213843,0.8588159002726112,0.050529943503706355,0.09433398058911723,0.74717506312045,0.9156080710865941,0.02192896665699448,0.5471802163870315,1.0009357858104866,0.09289808390387773,0.0029946052707270797,58.0,50.0,8.0,89.0,70.4,18.6
2000,Random Forest,SRS2822026,0.001348247167280671,0.8688366851821729,0.0441051125614723,0.07894964185297697,0.6393152955791339,0.8191174184798111,0.02737279508515112,0.5564772443657946,0.7763136447503343,0.06524516736344355,0.004694262035257646,51.0,45.2,5.8,78.0,62.8,15.2
2000,Random Forest,SRS2822053,0.0014630235122363396,0.8615946955364391,0.047841614005901104,0.08843146857147949,0.708952453349239,0.8854671532803667,0.030236979018352643,0.6838103644860418,0.8009957548981053,0.07819242763567891,0.00693746733552616,54.0,43.0,11.0,87.0,62.8,24.2
2000,Random Forest,SRS2822060,0.0014603414331900316,0.8146128995695104,0.05076161565434034,0.10239329592748403,0.7735482267817109,0.953566738387247,0.0298748204708925,0.47830052358295017,1.114697773606115,0.1265140240444218,0.0165452712835662,63.0,56.0,7.0,110.0,82.0,28.0
2000,Random Forest,SRS2822063,0.0014410767199059492,0.8625979287949708,0.05208434458427451,0.10024533912646516,0.7646444728134029,0.9295273483132398,0.03439165931313849,0.5585876719233616,1.0243591332619708,0.12014413396200245,0.012641473857638497,60.0,55.2,4.8,107.0,78.4,28.6
2000,Random Forest,SRS2822068,0.0010584557800586577,0.9058092439180687,0.04792346250304955,0.09274859987603525,0.6283850803112199,0.8248025813102963,0.023387774339743445,0.22937543977218403,1.0484800724299546,0.07619186998756859,0.0025607564994888365,74.0,66.2,7.8,132.0,102.8,29.2
2000,Random Forest,SRS2822077,0.0016861321141183419,0.8638397262699964,0.05314587576441153,0.08834109430697198,0.700206367829599,0.8890946246161535,0.03686225859757394,0.5932310785602137,0.864132796150278,0.08822060711543278,0.00886629673828394,48.0,43.0,5.0,79.0,62.6,16.4
2000,Random Forest,SRS2822080,0.0014994096972195431,0.7697574945808541,0.05972995482874306,0.11561012349600223,0.730516521909237,0.9456311113935248,0.04137408616913545,0.3263912445067084,1.1638167840234857,0.12742475329728667,0.010376409989624058,68.0,60.8,7.2,129.0,94.4,34.6
2000,Random Forest,SRS2822089,0.0012262778735946964,0.9125892161996916,0.05943276999884863,0.10490074025357818,0.5050004602227841,0.7014824079553637,0.024813397164460807,0.1237618150812296,0.8963676835762915,0.10304179860984881,0.002921324873045772,92.0,77.6,14.4,153.0,124.4,28.6
2000,Random Forest,SRS2822111,0.0014192756842563152,0.8088291498178313,0.05055379714865347,0.09066258872094557,0.7909387735922054,0.9832825057623282,0.03178055454116481,0.6899883413188876,0.9592648060868649,0.0893990668531102,0.0047908738037289785,50.0,48.2,1.8,91.0,66.2,24.8
2000,Random Forest,SRS2822116,0.0015479495359084837,0.8228240137216254,0.05479115463956754,0.09325054677803132,0.7068248345772081,0.8702016631293745,0.03431468004215079,0.5417603099810988,0.9238326126316352,0.07858460350778795,0.0053998294680627,55.0,50.2,4.8,88.0,70.2,17.8
2000,Random Forest,SRS2822120,0.0012970199988341998,0.92362726810389,0.058389222833445366,0.0993394202386757,0.5754784613569215,0.7723348415241142,0.02702796295444827,0.1579831196888804,1.0063786615883294,0.10458086472292472,0.0031913221758493203,88.0,76.4,11.6,151.0,112.6,38.4
2000,Random Forest,SRS2822122,0.001446770141553147,0.8683082103326909,0.05798156206171934,0.10372335425458598,0.7632959311563179,1.0315146113867577,0.030609745282363997,0.39425855504752494,1.1695572011780802,0.08426428531330928,0.0028587009234927853,72.0,64.0,8.0,128.0,94.4,33.6
