depth,method,sample_id,subsample_repeat,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Shannon_absolute_error,Simpson_absolute_error,true_richness_1read,predicted_richness_1read,richness_1read_absolute_error,true_richness_fixed,predicted_richness_fixed,richness_fixed_absolute_error
500,Raw shallow RA,SRS2821860,1,0.0029505944052066672,0.6522412043060882,0.11617857003732496,0.2005953244958182,2.1503788285899836,2.961726828788744,0.05913485272768882,2.992952371773712,1.6081173149149042,0.20994488149841972,0.012243166129141114,33,51,18,127,51,76
500,Raw shallow RA,SRS2821860,2,0.0022496010899167094,0.674716313690168,0.11146231847412244,0.20534382880324897,1.9968575817096101,2.8164304959047666,0.06530348399876551,2.6501928198953006,1.6081173149149042,0.008733980584861634,0.0054874298752687345,33,60,27,127,60,67
500,Raw shallow RA,SRS2821860,3,0.003723144111600615,0.6385816119425664,0.13110091914508665,0.2186471238676114,2.1331117948568643,2.94546293826016,0.04519813081152916,2.956069484200884,1.6081173149149042,0.11532417448259658,0.0045862770680846765,33,52,19,127,52,75
500,Raw shallow RA,SRS2821860,4,0.002585485090269237,0.6499710963186481,0.1019312312616131,0.18229289457139666,2.2087509601689894,3.0115839321839495,0.056027672492703386,3.1233639047923285,1.6081173149149042,0.1673540723146658,0.009837306647249577,33,48,15,127,48,79
500,Raw shallow RA,SRS2821860,5,0.002298240914399425,0.6445213103809543,0.10224941921859529,0.19120527102399434,2.1682991066220825,2.978241993608317,0.033410415109771975,3.0358134972928865,1.6081173149149042,0.11091875488381175,0.0005702284462119067,33,50,17,127,50,77
500,Raw shallow RA,SRS2821870,1,0.002039533556598084,0.6905537220234217,0.1031875730335856,0.18921068373485284,2.291166403249473,3.024325215610349,0.030944404909861285,2.6319475533757886,2.2166296698952594,0.09481273706023385,0.004462116363501134,44,60,16,131,60,71
500,Raw shallow RA,SRS2821870,2,0.0022115234398157792,0.7299966962058212,0.10257450884890357,0.18118177639237185,2.201942674745755,2.9449510219676185,0.050176943959137715,2.4309576406776765,2.2166296698952594,0.10412293148949558,0.0029547089659258674,44,65,21,131,65,66
500,Raw shallow RA,SRS2821870,3,0.001637007701315405,0.6978665462077364,0.09773923926772393,0.1893569144708636,2.25408714380342,2.992505149312488,0.035111741421825174,2.5488571386919907,2.2166296698952594,0.06742055600188435,0.0012003025279959667,44,62,18,131,62,69
500,Raw shallow RA,SRS2821870,4,0.0022099663233025213,0.7123060242325988,0.10453598645962149,0.179638047831607,2.2375147379203413,2.9767397347585174,0.049425689665267954,2.5103003630650895,2.2166296698952594,0.04719543979496921,0.00573489683824735,44,63,19,131,63,68
500,Raw shallow RA,SRS2821870,5,0.0029889316129262863,0.6929387407432742,0.14501942135760737,0.22167546550212522,2.3477139528975237,3.0727665134303463,0.04881704500316165,2.7559013541599278,2.2166296698952594,0.14860431820032582,0.005672946212936125,44,57,13,131,57,74
500,Raw shallow RA,SRS2821871,1,0.002318504469589791,0.6906354143484467,0.1267983530953223,0.2075686879512211,2.247961291389603,3.026011829613678,0.04153099382887703,2.717378522493919,2.052449712825803,0.11900868670920772,0.0023899205957216285,45,59,14,136,59,77
500,Raw shallow RA,SRS2821871,2,0.003037501656911777,0.6747084186368729,0.1428155567901336,0.2266181237720733,2.2448080625139304,3.025917476515578,0.03286179755559228,2.7113414998371805,2.052449712825803,0.16751365429576426,0.0024220760319763057,45,59,14,136,59,77
500,Raw shallow RA,SRS2821871,3,0.002680287007268076,0.6724513475839471,0.13244728201129619,0.21787931831123436,2.3194768498087854,3.0910091902501127,0.04759395575013644,2.876028814893007,2.052449712825803,0.1613555968346989,5.371056694658538e-05,45,55,10,136,55,81
500,Raw shallow RA,SRS2821871,4,0.002261522835107834,0.7155465354126015,0.11592348235216861,0.19778487246857832,2.20681200448181,2.993491065060307,0.03983450762570748,2.6258884825470914,2.052449712825803,0.13446242056831492,0.002290214072314889,45,61,16,136,61,75
500,Raw shallow RA,SRS2821871,5,0.0024807464206528435,0.7256176530017412,0.11096633077812228,0.18722053001992933,2.189064250569613,2.9774799428703433,0.0336110419278287,2.5870549348310785,2.052449712825803,0.14521882128005226,0.008008392602239844,45,62,17,136,62,74
500,Raw shallow RA,SRS2821875,1,0.002759777967261832,0.6674228290864483,0.12380819565835965,0.2059342847303066,2.019520256367132,2.901172090149376,0.056482842239490225,2.819180423855565,1.502655904319714,0.1558774947300554,0.0035475495047827543,41,57,16,139,57,82
500,Raw shallow RA,SRS2821875,2,0.002911714528362748,0.6973060129020661,0.14194703784190948,0.223644029614985,1.9806874793487041,2.8674411047547053,0.049126107334705946,2.7334971974615434,1.502655904319714,0.11160759467867631,0.002082452740863827,41,59,18,139,59,80
500,Raw shallow RA,SRS2821875,3,0.0023083871615305084,0.6919654581523348,0.12581504074590344,0.21325815104370444,1.9631175753938814,2.850538439742067,0.04226355630314317,2.6951327900833446,1.502655904319714,0.014556199265825409,0.007051993756592934,41,60,19,139,60,79
500,Raw shallow RA,SRS2821875,4,0.002772102278453372,0.6674438974106434,0.13167939895939795,0.21903558178420796,2.0712795508163637,2.9519154067651536,0.03218758970692412,2.937274275373356,1.502655904319714,0.18154097476990438,0.005192338924473017,41,54,13,139,54,85
500,Raw shallow RA,SRS2821875,5,0.0027956767472475203,0.680549384310562,0.12960491882347394,0.21723570143902007,1.962208457023689,2.8505258921926195,0.04312205090954509,2.693009312049028,1.502655904319714,0.16605948558048045,0.00850730048028836,41,60,19,139,60,79
500,Raw shallow RA,SRS2821881,1,0.0015206264941723848,0.6516291611934926,0.06438580816899413,0.14859788072392743,1.132099686301025,2.0936192015586297,0.05402062013678371,2.5162373005147556,0.0,0.023332483525766,0.0012448312974696618,27,37,10,70,37,33
500,Raw shallow RA,SRS2821881,2,0.00238992190683849,0.6077618173978881,0.07858668914490864,0.15741168652045195,1.219484683203317,2.2055025945536046,0.03915385361064378,2.7126325389184576,0.0,0.07832735365734322,0.0017711621525385857,27,32,5,70,32,38
500,Raw shallow RA,SRS2821881,3,0.001720580474685793,0.6261951026291113,0.06887658248683105,0.15215399542537994,1.1646915749721316,2.1383617787345166,0.0405683629482817,2.5903883449525766,0.0,0.038512825725145916,0.00018716244518246494,27,35,8,70,35,35
500,Raw shallow RA,SRS2821881,4,0.0024046298267649574,0.6324429643700917,0.07552747846900718,0.1445461672308213,1.182809498864661,2.1609412559910637,0.03498386250788331,2.631393179815977,0.0,0.1350015548120025,0.017464821842685385,27,34,7,70,34,36
500,Raw shallow RA,SRS2821881,5,0.0019615630158468563,0.6285413330684764,0.07357485219380172,0.15986177380211358,1.1652201146726917,2.1383882707221487,0.0392590122431196,2.5917152804184487,0.0,0.0032530037377096477,0.009623443362018258,27,35,8,70,35,35
500,Raw shallow RA,SRS2821890,1,0.003538610646279826,0.700491024370592,0.1462758643161044,0.2256209554649616,1.9558513234215515,2.852062852561032,0.06461091293113295,2.368760085646879,1.778800350529332,0.21517189244500923,0.018777943674826436,47,70,23,146,70,76
500,Raw shallow RA,SRS2821890,2,0.0029511615004706227,0.7038891908538633,0.12671795875842698,0.2141412843829998,2.0618793331980663,2.95138590084304,0.04761371448333286,2.6069362090070203,1.778800350529332,0.18277204632209498,0.006045773085958217,47,64,17,146,64,82
500,Raw shallow RA,SRS2821890,3,0.0027640104926968654,0.7154940062538486,0.1419905059203513,0.2236217760644835,1.9231768743374515,2.8189004151009156,0.0425647125348347,2.298473160539778,1.778800350529332,0.00900688474307021,0.0041688024941911594,47,72,25,146,72,74
500,Raw shallow RA,SRS2821890,4,0.0023425645159117557,0.7023119754350694,0.12598566555468088,0.22160169552887662,1.9358693717170343,2.83537932435037,0.04009309737540475,2.327034786254573,1.778800350529332,0.0318046850261835,0.0055972287478462945,47,71,24,146,71,75
500,Raw shallow RA,SRS2821890,5,0.0020809443500235383,0.7110561154105828,0.11703320212304857,0.2098196985130987,2.1212203270452923,3.0013161078032655,0.043375280832888094,2.7396354377320318,1.778800350529332,0.13947142695544423,0.0014486905789647953,47,61,14,146,61,85
500,Raw shallow RA,SRS2821892,1,0.0021412860431794284,0.6701542721499476,0.12093421354516659,0.2222960137056808,2.2321725046750536,3.08975127110275,0.04058115759170225,2.655463366077073,2.076546751228229,0.17835544124034097,0.0021124337274771587,41,64,23,154,64,90
500,Raw shallow RA,SRS2821892,2,0.0021450379928359613,0.7054946011738064,0.12258197844583746,0.21510620893274815,2.158832169533635,3.0249011390468605,0.04013620253857145,2.4921066931803226,2.076546751228229,0.16060499989079036,0.005363446646373116,41,68,27,154,68,86
500,Raw shallow RA,SRS2821892,3,0.0029281819374638264,0.6556126416134234,0.14276650594704662,0.23201935267390147,2.294681615654671,3.1388377140535386,0.041637078979637435,2.7946176398558418,2.076546751228229,0.18463044896299685,0.005668776749889637,41,61,20,154,61,93
500,Raw shallow RA,SRS2821892,4,0.0024484648045059484,0.6614143596940257,0.1275500973397399,0.23293597764887525,2.157565196069331,3.0248158898426345,0.04318327269052204,2.4889363144793695,2.076546751228229,0.11383984869357544,0.0007650855641920806,41,68,27,154,68,86
500,Raw shallow RA,SRS2821892,5,0.00272099883045499,0.6809468959852536,0.1338652460347748,0.22841205884117732,2.1778323363152574,3.0411459698202243,0.046554846096885094,2.5337084475336042,2.076546751228229,0.1972159048003621,0.007080308282756409,41,67,26,154,67,87
500,Raw shallow RA,SRS2821893,1,0.002151806635480156,0.7840609309718789,0.10726292093587703,0.18618656201017264,0.9145313543782274,1.9475851889156428,0.04570970425485695,2.0324275250592687,0.0,0.04524463419888569,0.00047106724552958834,45,61,16,92,61,31
500,Raw shallow RA,SRS2821893,2,0.002247718778104056,0.7423671314277405,0.10853635033079542,0.19428949890868252,1.0720085994236812,2.147851265654707,0.03522749013331091,2.384493218262123,0.0,0.11329226055250219,0.00075425106210536,45,53,8,92,53,39
500,Raw shallow RA,SRS2821893,3,0.0020491749576202617,0.7965706673132137,0.1034290390041717,0.17837323724193632,0.8615532872962978,1.8715888867219646,0.03516681925551214,1.9155909326573506,0.0,0.0050406629916976975,0.001884027415917533,45,64,19,92,64,28
500,Raw shallow RA,SRS2821893,4,0.0034836914169347013,0.7765098550004477,0.1348696847612207,0.18657971666119366,0.9736924115575554,2.024067529258541,0.06508136760406663,2.162033462778651,0.0,0.11955530989437824,0.008499225828766943,45,58,13,92,58,34
500,Raw shallow RA,SRS2821893,5,0.0031705911590531994,0.7744524822001235,0.1393108759964933,0.19581836742396252,0.971693318217408,2.0239768847652058,0.045255141364565,2.1598402279779148,0.0,0.048313978265725144,0.0018505187999766637,45,58,13,92,58,34
500,Raw shallow RA,SRS2821894,1,0.002565630858056078,0.6649812738284031,0.10473972073933863,0.17073052431523658,1.4723263148254198,2.375828804896406,0.05077231797215975,2.8981024840859093,0.3380091389466526,0.08804419427619958,0.0034824405532070113,35,44,9,79,44,35
500,Raw shallow RA,SRS2821894,2,0.002777881409587423,0.672765147558959,0.10961399265860826,0.17552410629749066,1.4506736383267127,2.35611144400749,0.03482550577631812,2.8516772974883153,0.3380091389466526,0.06806896980386457,0.0001560977157385457,35,45,10,79,45,34
500,Raw shallow RA,SRS2821894,3,0.004108789767731701,0.6457592682868782,0.13108619279108774,0.17766300021963377,1.4906327725369262,2.3960507632553036,0.05244872689077037,2.938699387092758,0.3380091389466526,0.16856152070916197,0.01787661672613794,35,43,8,79,43,36
500,Raw shallow RA,SRS2821894,4,0.003020668504544407,0.6534165621180538,0.10593154092146653,0.15894943753686208,1.505426848236515,2.416179378725646,0.04379164904826608,2.972648836563355,0.3380091389466526,0.06003333321759108,0.0034353808849675316,35,42,7,79,42,37
500,Raw shallow RA,SRS2821894,5,0.0032207927504369948,0.6502127117277775,0.11028340024180457,0.16379230419566468,1.5230178986815286,2.4364998505332833,0.06307457334685164,3.0096440014506523,0.3380091389466526,0.0819401115199434,0.002084855512325734,35,41,6,79,41,38
500,Raw shallow RA,SRS2821901,1,0.002026419262222473,0.6554150044622519,0.10590850435077187,0.19445605931107116,2.1515521611772215,2.9055684094342578,0.03563597483884395,2.7683928640855036,1.8144424784280462,0.05411524743946661,0.000377145392414735,37,56,19,117,56,61
500,Raw shallow RA,SRS2821901,2,0.0022204537541473295,0.6176346609476394,0.10362522080344451,0.21051194364163275,2.312973708052112,3.0501463411508154,0.04635458232418019,3.1268291010057916,1.8144424784280462,0.191755613459764,0.004910852783206354,37,47,10,117,47,70
500,Raw shallow RA,SRS2821901,3,0.002399202024134162,0.6540101395802732,0.11085564101024319,0.19515963434265612,2.2391273518780923,2.9856872674735015,0.03632445390821497,2.9634380238233926,1.8144424784280462,0.11710207227339264,0.004540533494367116,37,51,14,117,51,66
500,Raw shallow RA,SRS2821901,4,0.003341723171605144,0.6808703327799124,0.13288785911598025,0.20349875214404806,2.1331025372849526,2.889407316083637,0.04708811589979954,2.72597986143262,1.8144424784280462,0.07730204111694494,0.004305105160434031,37,57,20,117,57,60
500,Raw shallow RA,SRS2821901,5,0.0027321165466726825,0.6713779794975134,0.11987938593800106,0.195961839649804,2.1512512054860062,2.905547607302894,0.06428415527135654,2.764455415917158,1.8144424784280462,0.01637229941542051,0.008636672894653863,37,56,19,117,56,61
500,Raw shallow RA,SRS2821905,1,0.001422062121274266,0.6201473904778102,0.08070745813384286,0.20280792711214884,2.0900215512814677,2.8694133993819912,0.03734860132673061,2.9860548111308605,1.4958243601521823,0.10505481881721579,0.003904955797367715,33,49,16,110,49,61
500,Raw shallow RA,SRS2821905,2,0.002275437839371411,0.6095262044606357,0.09751891574317685,0.20424688953687473,2.22446068205574,2.9872012449007483,0.0538221394448074,3.283716067456564,1.4958243601521823,0.06751203777108872,0.007922298444863474,33,42,9,110,42,68
500,Raw shallow RA,SRS2821905,3,0.003043790709711864,0.6125018142252089,0.11068640538921452,0.20437241651169752,2.056701360949943,2.8365943464947723,0.05685617182055947,2.9095905413007994,1.4958243601521823,0.0809037631206011,0.005072391552245481,33,51,18,110,51,59
500,Raw shallow RA,SRS2821905,4,0.0025671783871001734,0.5990627158911308,0.09532413440588211,0.20135590066378986,2.2200976823880842,2.9870457702282205,0.04932042031517899,3.2745083519574463,1.4958243601521823,0.23115388915258972,0.02352416286166581,33,42,9,110,42,68
500,Raw shallow RA,SRS2821905,5,0.003464539472686181,0.6203360189739086,0.10967774850357463,0.1914071133265451,2.184553487916161,2.953440915316019,0.05639595458780334,3.1945065331731257,1.4958243601521823,0.058736886080327455,0.011327100587460892,33,44,11,110,44,66
500,Raw shallow RA,SRS2821908,1,0.0028809259048233034,0.6511045846496851,0.1204817022450031,0.2024569995447638,2.131855436406516,2.8925194578692115,0.0674837657911631,3.00503639020023,1.5593688457412902,0.04821646459800011,0.0010667686405433363,35,49,14,111,49,62
500,Raw shallow RA,SRS2821908,2,0.003234290793575021,0.6539750123153455,0.10661902675270425,0.19055030888380414,2.1686513804568732,2.9256679172096876,0.06602033271890641,3.0871872184347033,1.5593688457412902,0.013777958693555803,0.022198283090089976,35,47,12,111,47,64
500,Raw shallow RA,SRS2821908,3,0.003398490679668524,0.6015993487578877,0.11368792456629469,0.19304422601181565,2.2808285887331676,3.0264459722571018,0.049042545868760105,3.339061973971815,1.5593688457412902,0.21351169606677267,0.0035430906237053916,35,41,6,111,41,70
500,Raw shallow RA,SRS2821908,4,0.003718327885348925,0.6330023829952085,0.11283406944986483,0.18610486501878765,2.146366543388784,2.9088304176726525,0.052444242738111206,3.0390831882106304,1.5593688457412902,0.1514094606530869,0.02105689180875092,35,48,13,111,48,63
500,Raw shallow RA,SRS2821908,5,0.0028146885344323535,0.6564476088341892,0.11646668346661611,0.20431620529094618,2.0763711426897213,2.8428828526413312,0.08125810553565295,2.879842732123526,1.5593688457412902,0.002237147417885499,0.015160262985848272,35,52,17,111,52,59
500,Raw shallow RA,SRS2821916,1,0.003359490714068156,0.5867048610554969,0.11184023132972346,0.18058065084197764,2.117750280617104,2.836842694808413,0.06930182920182203,3.224404324010994,1.3340594847233649,0.19542590374444035,0.030342218243092134,27,38,11,85,38,47
500,Raw shallow RA,SRS2821916,2,0.002312991452743152,0.595252820694727,0.09091321681287047,0.17033306118002262,2.0462757166893235,2.769483446509355,0.06224106402891634,3.0659591547968854,1.3340594847233649,0.10598106674896002,0.014582758763531434,27,42,15,85,42,43
500,Raw shallow RA,SRS2821916,3,0.002261811817455951,0.6162568599788363,0.0887869083230933,0.17255734432840403,2.0152911827140225,2.7363551247164293,0.053214779938238393,2.9979527518447138,1.3340594847233649,0.04916585596347334,0.009406756065676203,27,44,17,85,44,41
500,Raw shallow RA,SRS2821916,4,0.002597791650678092,0.6162817867135516,0.09664193430100199,0.17567340315875787,2.0466397409456154,2.769508030868165,0.05418680459990665,3.067688694565967,1.3340594847233649,0.11052878160671842,0.012180850186858327,27,42,15,85,42,43
500,Raw shallow RA,SRS2821916,5,0.0033037358694126837,0.6003960297895047,0.10052083844396173,0.16100096497585173,2.1375897107901745,2.854127389213337,0.0710339337574189,3.268410445982373,1.3340594847233649,0.14061500839717134,0.02495153300741737,27,37,10,85,37,48
500,Raw shallow RA,SRS2821919,1,0.0019343745842999099,0.69364408998148,0.0974446074225578,0.18095572368960203,1.9910198278044944,2.870529075839629,0.043624033506271094,2.9689015222619437,1.312575986526759,0.09149724823591843,0.0019485820455509284,42,52,10,124,52,72
500,Raw shallow RA,SRS2821919,2,0.001700370269665128,0.6768724459823564,0.08926040258942534,0.185318178393745,1.95046592190438,2.83537971095865,0.03929011582738004,2.8790387927110364,1.312575986526759,0.1277981274074511,0.0013525226596445838,42,54,12,124,54,70
500,Raw shallow RA,SRS2821919,3,0.0038048928422746713,0.674815863404585,0.156659274022258,0.22397463020684424,1.8616626506181722,2.7494698980966894,0.06492531277696434,2.678255560544006,1.312575986526759,0.08590969759076783,0.0044132151149109955,42,59,17,124,59,65
500,Raw shallow RA,SRS2821919,4,0.002155221635812073,0.6774769902896003,0.09973891987990872,0.20191244838539493,1.915618798501364,2.8008074536358984,0.02224986316098166,2.8033401430645197,1.312575986526759,0.21355103275939902,0.010115672617512117,42,56,14,124,56,68
500,Raw shallow RA,SRS2821919,5,0.0038809921527240016,0.6345863986555333,0.14488434523842486,0.22997921234576169,2.00991659554328,2.8880243707368627,0.06816261051866172,3.008206588090808,1.312575986526759,0.28195975091557246,0.020710415839173213,42,51,9,124,51,73
500,Raw shallow RA,SRS2821925,1,0.001683018649234031,0.6565730903713463,0.0636114875026322,0.13880527389974695,1.1309219702905378,2.0634050489341136,0.047219652629230335,2.5143888155229526,0.0,0.06521707011501388,0.009500288919912503,24,38,14,66,38,28
500,Raw shallow RA,SRS2821925,2,0.002708767937553288,0.6071379492071187,0.08086167799756971,0.1375453662581257,1.2464351354979193,2.210935010909008,0.044510176790992964,2.7720692291069167,0.0,0.003114110490545219,0.019687422549548028,24,31,7,66,31,35
500,Raw shallow RA,SRS2821925,3,0.0026704318929725644,0.6139791701008812,0.09091683634330015,0.15190514793813678,1.2111470523882353,2.167545145030573,0.05134205977338168,2.692665829206647,0.0,0.001592383799187136,0.012841637321757915,24,33,9,66,33,33
500,Raw shallow RA,SRS2821925,4,0.00267166046572906,0.5999208152415062,0.09531861993733347,0.15654437203179453,1.2678129118653794,2.2335062761835522,0.04865459433184804,2.8192278060306344,0.0,0.008155428755634908,0.011403900063690298,24,30,6,66,30,36
500,Raw shallow RA,SRS2821925,5,0.002195287235506599,0.5507341910857343,0.0730083062658261,0.14907935289407226,1.3429329299007615,2.323140296985202,0.035210573226471524,2.988133567919731,0.0,0.07975609482357582,0.0017285757542305769,24,26,2,66,26,40
500,Raw shallow RA,SRS2821928,1,0.002590692573464136,0.7001925647606531,0.11175422713585942,0.20416750936096492,1.9700719172669015,2.9031964374682766,0.037108923401119896,2.8167360190579385,1.4079365732990026,0.19505174751777243,0.003829292845160759,47,58,11,137,58,79
500,Raw shallow RA,SRS2821928,2,0.002144384090518979,0.7113368260979009,0.11196434403155855,0.20233923579527174,1.9152596923387917,2.851585048185008,0.03704004793883758,2.694618389665569,1.4079365732990026,0.13570695433383628,0.0009703791583450805,47,61,14,137,61,76
500,Raw shallow RA,SRS2821928,3,0.0028055500993442637,0.7217996677607098,0.133385833672931,0.20953404100204773,1.793377569416629,2.7322503148105417,0.04046105799963335,2.422666351481186,1.4079365732990026,0.012036459318156556,0.005250029784960253,47,68,21,137,68,69
500,Raw shallow RA,SRS2821928,4,0.0019072409634962508,0.7328742698125773,0.10093697243368514,0.18557077027694543,1.8575655157523996,2.800344493283614,0.02322717272950029,2.5676468679530933,1.4079365732990026,0.1644384090222233,0.004247548672560053,47,64,17,137,64,73
500,Raw shallow RA,SRS2821928,5,0.0032907886480827136,0.713527100881558,0.15010272069534064,0.2233056988965812,1.8822990667542412,2.8174640097312253,0.07968734629683095,2.6163165144275893,1.4079365732990026,0.10796994565585738,0.0020240509651735517,47,63,16,137,63,74
500,Raw shallow RA,SRS2821931,1,0.003304760027084145,0.6346998445635172,0.1404042569175748,0.21968247809183228,2.2150107153191865,3.0279381129831857,0.07062941755951134,2.9240465727594973,1.798056928883599,0.0752877981143687,0.0018287253952407045,32,54,22,140,54,86
500,Raw shallow RA,SRS2821931,2,0.0019773560432466896,0.6048826149288324,0.10354902145494099,0.20281233082594063,2.3038115391305563,3.1063535701977365,0.053933868438273996,3.123804918256552,1.798056928883599,0.11466155526267263,0.001150922179190883,32,49,17,140,49,91
500,Raw shallow RA,SRS2821931,3,0.00293696804075216,0.640757366612725,0.12983681683670845,0.20884078847401782,2.1782479292446704,2.99681381484144,0.0506860251650093,2.844410752041967,1.798056928883599,0.03982136296151939,0.005753054937938762,32,56,24,140,56,84
500,Raw shallow RA,SRS2821931,4,0.0023486422773493533,0.6277353728105327,0.12113075370192877,0.2191346733345614,2.0902059697920334,2.9203205584096676,0.05920652024370344,2.647275452594662,1.798056928883599,0.09392099664351328,0.0012584745595425328,32,61,29,140,61,79
500,Raw shallow RA,SRS2821931,5,0.003684626215199615,0.6591912450956503,0.14117951069578802,0.21178662564843928,2.247172450609784,3.058982137350304,0.059618680407987984,2.9969607863277568,1.798056928883599,0.08312394619472974,0.004033008539019223,32,52,20,140,52,88
500,Raw shallow RA,SRS2821932,1,0.002641725721935375,0.6921549068070372,0.13756473152717635,0.22127846871372148,2.1494484777007687,2.985174143127343,0.039294855285094216,2.6528450501337453,1.9135806653704097,0.049123435481941424,0.004123795884681258,45,62,17,144,62,82
500,Raw shallow RA,SRS2821932,2,0.002742139829935076,0.6864506111272691,0.1364044651744741,0.2169574589077481,2.1669646676626058,3.0012771454344493,0.04791186324127614,2.6908897093168704,1.9135806653704097,0.22998522278771816,0.010010098225163189,45,61,16,144,61,83
500,Raw shallow RA,SRS2821932,3,0.002330114130995158,0.6922574443550599,0.13620252282375023,0.22915680215628934,2.1634169476793916,3.001026346714083,0.0359113426029865,2.6843536206551293,1.9135806653704097,0.11802425908522451,0.0018438493530610334,45,61,16,144,61,83
500,Raw shallow RA,SRS2821932,4,0.0027101345029726465,0.6934608580275798,0.14088514985810485,0.2136033748864838,2.166452316797158,3.0011663437344502,0.052524461525524736,2.689222157584249,1.9135806653704097,0.19999929226440116,0.005574778502355993,45,61,16,144,61,83
500,Raw shallow RA,SRS2821932,5,0.002795217122361876,0.6884134280700942,0.14222327510881538,0.22681004193593376,2.1620307614895387,3.000987043109445,0.059853589970438846,2.6785348442691683,1.9135806653704097,0.1478257332566475,0.0005726942167635363,45,61,16,144,61,83
500,Raw shallow RA,SRS2821946,1,0.0019164849480266411,0.6767870969049813,0.07295927029718209,0.13561491851682578,0.9408424853900098,1.923966477758111,0.029094131748096393,2.092945329616993,0.0,0.00193116628213863,0.004311345954274959,22,37,15,64,37,27
500,Raw shallow RA,SRS2821946,2,0.0026515306244382724,0.6421133095258337,0.09018903904923256,0.15267963854184596,1.0688685184111508,2.0944369350912404,0.044039055678465874,2.3764920697597556,0.0,0.05543953497650955,0.000590669360505558,22,30,8,64,30,34
500,Raw shallow RA,SRS2821946,3,0.0027771702048221326,0.6618611676701859,0.0926639558605915,0.1437916708182206,0.9933076067743416,1.9970879063142923,0.03711547291299651,2.208926587480823,0.0,0.03730679171624507,0.002519348721211956,22,34,12,64,34,30
500,Raw shallow RA,SRS2821946,4,0.0020995651543783103,0.6331078044763817,0.06600526034705298,0.1349163264468341,1.047225233063338,2.069941843819131,0.026817836854275037,2.3302331343770377,0.0,0.1227393211857235,0.013240650482138516,22,31,9,64,31,33
500,Raw shallow RA,SRS2821946,5,0.0022764577283612085,0.6321167146872593,0.07845585341174348,0.14826355729577106,1.047701339028957,2.069938627701069,0.041221079613735084,2.329651456827864,0.0,0.1178704760667757,0.01236065558127486,22,31,9,64,31,33
500,Raw shallow RA,SRS2821968,1,0.0031456692123701287,0.7874715945683056,0.11012372697795883,0.16071777479942942,0.6969354088450592,1.7475653965056395,0.04837341147755099,1.5473047324336568,0.0,0.2397225997105985,0.02411249824057793,44,45,1,70,45,25
500,Raw shallow RA,SRS2821968,2,0.002383538983143959,0.8154316896486097,0.09985507874150479,0.1612752083024475,0.6160461545225686,1.618680044734506,0.040600672828630974,1.3679641622978969,0.0,0.03559359813574492,0.00092581229997446,44,49,5,70,49,21
500,Raw shallow RA,SRS2821968,3,0.0019674451433431355,0.808292484056928,0.08509689735522721,0.14618943298374765,0.63346512242026,1.6515233626405628,0.025177094235762695,1.4085336742954486,0.0,0.03280325048483146,0.003818737676177575,44,48,4,70,48,22
500,Raw shallow RA,SRS2821968,4,0.002024506790564654,0.7901616411250357,0.09264828617965185,0.15672659608329936,0.6767789095677385,1.7159909660782628,0.03566644775906839,1.5038436772748922,0.0,0.051574809857315884,0.0022341794149958183,44,46,2,70,46,24
500,Raw shallow RA,SRS2821968,5,0.001896221873449584,0.804023565282464,0.09249225318075752,0.16698575659234333,0.6334569354584786,1.6514434117815053,0.03297203762350915,1.407626536117087,0.0,0.09236290820574489,0.0018555968961911917,44,48,4,70,48,22
500,Raw shallow RA,SRS2821969,1,0.003767105141026423,0.6418774631958294,0.10930798998542604,0.18458116088136617,1.9364738732641997,2.8163665108074896,0.08178798992252533,3.1002038446064732,1.0817156035824884,0.07356271275923199,0.01532116147329099,31,48,17,120,48,72
500,Raw shallow RA,SRS2821969,2,0.0018142014103742698,0.671702864852426,0.0872117831092837,0.18691749938201319,1.86989681242066,2.750754673050962,0.06562925795449505,2.953708143390027,1.0817156035824884,0.022522962247371492,0.0067334079509124845,31,52,21,120,52,68
500,Raw shallow RA,SRS2821969,3,0.002160598996964772,0.6159016986213086,0.09167026835040694,0.1890330549717469,2.0240092056996177,2.8990390267677,0.06003064249888838,3.2977198091249242,1.0817156035824884,0.2061980584844405,0.019712386820497474,31,43,12,120,43,77
500,Raw shallow RA,SRS2821969,4,0.002795082681841761,0.6229001147033915,0.10943579866546416,0.199799539710324,2.0439511118637292,2.915722509160834,0.06489229742638264,3.341597376244458,1.0817156035824884,0.1739575063800829,0.010484909508973073,31,42,11,120,42,78
500,Raw shallow RA,SRS2821969,5,0.002522862328263083,0.6132603385510811,0.10241667664538659,0.20051634962190001,1.9179059307921051,2.7997491800477916,0.054530124587645876,3.061941518829643,1.0817156035824884,0.007206245756954388,0.01864148937783272,31,49,18,120,49,71
500,Raw shallow RA,SRS2821970,1,0.0020275619331146344,0.7010628822515275,0.11687092232123769,0.21304379774579102,2.3397860062225324,3.123694040326537,0.03218174984040399,2.537669041889535,2.3983701736786682,0.16645283830356083,0.0020510092642472832,50,66,16,158,66,92
